0.4771,8653.692420601845
0.6488,8576.84108364582
0.6445,8483.981706500053
0.6500,8469.227227464318
0.6501,8471.563432961702
0.6571,8474.139019429684
0.6426,8473.74720236659
0.6500,8489.570532560349
0.6433,8504.016096502542
0.6454,8533.845272302628
0.6420,8583.076991677284
0.6522,8516.239548683167
0.6467,8479.051714241505
0.6533,8453.598763942719
0.6545,8470.164990618825
0.6503,8406.749875158072
0.6468,8536.893001973629
0.6547,8529.308562606573
0.6619,8466.834741443396
0.6456,8493.544737130404
0.6504,8480.968679487705
0.6542,8479.814647257328
0.6512,8485.036439314485
0.6306,8607.700258374214
0.6495,8510.458449304104
0.6406,8537.90760666132
0.6508,8478.360385417938
0.6489,8524.660481989384
0.6503,8444.755728274584
0.6441,8446.224788695574
0.6592,8501.130600601435
0.6228,8497.72240176797
0.6501,8543.203319579363
0.6478,8467.637625515461
0.6564,8539.098275274038
0.6532,8475.259803652763
0.6472,8463.080567896366
0.6456,8539.30495017767
0.6575,8431.458565950394
0.6402,8538.451920866966
0.6410,8505.999174699187
0.6616,8506.21536898613
0.6515,8576.15008199215
0.6498,8479.041623026133
0.6445,8523.01476213336
0.6485,8431.862276539207
0.6489,8463.718420743942
0.6411,8532.277806907892
0.6485,8607.897489458323
0.6457,8514.109523564577
0.6575,8413.45282241702
0.6454,8510.227475643158
0.6545,8464.754557460546
0.6560,8436.308592408895
0.6487,8474.870263904333
0.6554,8444.691021740437
0.6448,8489.660245865583
0.6445,8539.692484766245
0.6400,8512.519899189472
0.6567,8488.427765622735
0.6499,8461.032701849937
0.6513,8492.269027024508
0.6596,8461.556861490011
0.6471,8456.394522026181
0.6600,8436.157548725605
0.6439,8442.641802117229
0.6541,8502.762201845646
0.6469,8487.38255688548
0.6463,8496.760999023914
0.6480,8430.730380043387
0.6452,8505.018428862095
0.6516,8510.47993569076
0.6546,8568.38336199522
0.6525,8476.26823925972
0.6457,8503.409196451306
0.6501,8495.25007623434
0.6484,8504.083595782518
0.6457,8438.129750043154
0.6561,8521.275859057903
0.6574,8433.413173735142
0.6470,8556.795813888311
0.6557,8505.281653434038
0.6571,8391.42786833644
0.6505,8539.174799472094
0.6434,8442.940475732088
0.6569,8478.841892004013
0.6396,8560.500191256404
0.6423,8513.21053391695
0.6499,8507.709720224142
0.6512,8490.226814597845
0.6560,8406.675528287888
0.6564,8533.208252072334
0.6563,8362.935305535793
0.6498,8504.696315586567
0.6593,8496.630323439837
0.6435,8540.855618476868
0.6530,8380.658276736736
0.6503,8555.612278968096
0.6468,8411.640466451645
0.6466,8492.353687554598
