0.000,0.000,1000
0.000,0.000,1000
0.381,0.782,722.2086924239993
0.393,0.772,763.0256554931402
0.392,0.778,751.2279224954545
0.385,0.772,741.5638932436705
0.374,0.780,717.3825837746263
0.388,0.775,734.9033652245998
0.393,0.777,697.5369029119611
0.412,0.783,684.3164356797934
0.415,0.782,700.9648039899766
0.401,0.778,747.490735261701
0.393,0.780,694.3417250812054
0.410,0.778,726.0971146449447
0.407,0.766,710.8297787811607
0.413,0.778,720.1977092586458
0.428,0.782,670.5171183720231
0.409,0.777,719.4924468882382
0.390,0.781,725.6857967711985
0.393,0.783,706.5964644104242
0.403,0.781,738.4078850671649
0.402,0.773,738.2407166138291
0.382,0.781,727.2516544088721
0.401,0.778,723.8857275098562
0.416,0.777,680.2279088869691
0.381,0.777,724.1887971684337
0.407,0.776,721.5957554448396
0.383,0.773,709.0005376189947
0.399,0.782,751.2647801786661
0.393,0.776,729.6006781682372
0.404,0.769,721.8654942065477
0.401,0.783,720.2070125862956
0.383,0.778,713.7751856297255
0.406,0.780,722.1251617074013
0.415,0.783,694.845247335732
0.365,0.783,730.3311943858862
0.409,0.780,721.8012370467186
0.390,0.779,693.8316461332142
0.399,0.776,712.7760550156236
0.404,0.776,691.4316599071026
0.415,0.781,722.4131977930665
0.368,0.768,749.8179168254137
0.389,0.776,712.1012266501784
0.426,0.785,710.1497718691826
0.443,0.785,653.0029122158885
0.403,0.783,691.4299539923668
0.398,0.780,686.386953510344
0.396,0.781,754.6329069919884
0.421,0.785,677.9094514362514
0.399,0.777,741.5207746215165
0.422,0.781,696.0799982398748
0.417,0.781,704.6027785800397
0.406,0.779,689.1458962783217
0.414,0.775,728.073933981359
0.403,0.783,697.7780745476484
0.415,0.777,745.7163618244231
0.354,0.774,744.0900433734059
0.399,0.778,709.2455109134316
0.407,0.779,710.7670084126294
0.405,0.778,712.2736514410935
0.430,0.781,682.4382927976549
0.411,0.782,737.0905873216689
0.419,0.776,698.4923282004893
0.403,0.787,690.7792820297182
0.421,0.782,715.3229390829802
0.414,0.782,699.8141100630164
0.406,0.778,747.6042868122458
0.408,0.779,702.9802916385233
