0.000,0.000,10000
0.000,0.000,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
0.208,0.744,10000
