0.3202,9553.735360790044
0.4773,9610.83752347529
0.5304,9527.810751151294
0.5576,9540.588540315628
0.5276,9552.431199021637
0.5388,9566.37133461237
0.4643,9583.606837511063
0.5006,9574.492968916893
0.4623,9570.698186144233
0.5429,9605.728857442737
0.4884,9506.315764769912
0.5061,9594.002309173346
0.5444,9585.359935179353
0.4800,9554.987343147397
0.5493,9540.674104616046
0.5392,9542.184196457267
0.5236,9581.207308791578
0.5126,9487.216054558754
0.5130,9569.339262902737
0.5417,9552.193667262793
0.5722,9474.759940683842
0.5123,9499.125314593315
0.4927,9512.126931559294
0.4930,9559.23007337749
0.5334,9493.659408070147
0.5230,9568.427103668451
0.5264,9605.095713227987
0.5149,9557.590482354164
0.5533,9543.519773498178
0.5317,9507.019803836942
0.5085,9555.011053465307
0.5080,9527.07989744842
0.5262,9528.865452960134
0.4958,9579.45721694827
0.4775,9597.484821399674
0.4551,9582.428894147277
0.5229,9553.856224507093
0.5557,9545.606356561184
0.5206,9537.384806908667
0.5173,9534.15689457953
0.4482,9540.942666873336
0.5148,9601.861974269152
0.4714,9605.335769291967
0.4940,9605.18259420991
0.5219,9556.657516375184
0.5186,9554.381100170314
0.5298,9556.428116679192
0.5359,9486.640362992883
0.4994,9506.562837928534
0.5323,9510.338417857885
0.4620,9596.528877049685
0.4803,9532.317668437958
0.4988,9579.142713651061
0.5252,9515.976980254054
0.4936,9558.923993736506
0.5162,9533.028117030859
0.5215,9529.735700309277
0.5244,9555.560527011752
0.5223,9558.31991159916
0.5075,9578.212061211467
0.5063,9542.330960184336
0.4676,9530.45197841525
0.5424,9558.510186240077
0.4714,9562.716433510184
0.4863,9601.379352495074
0.4916,9543.952435426414
0.4656,9582.830726668239
0.5489,9515.986055545509
0.5305,9524.155426159501
0.5334,9509.314768917859
0.5346,9579.330543741584
0.5259,9537.651021629572
0.5530,9512.31938059628
0.5270,9511.603070423007
0.5141,9562.333875060081
0.4926,9585.747425630689
0.5157,9583.820138346404
0.5316,9513.160943731666
0.4943,9543.952656596899
0.4895,9559.863175556064
0.4634,9556.530630588531
0.4512,9605.140149652958
0.5125,9565.279494509101
0.4728,9584.684790924191
0.5391,9540.798280119896
0.5259,9583.626642003655
0.4675,9581.925339981914
0.5221,9555.86206291616
0.4940,9558.260687038302
0.5510,9564.534850880504
0.4941,9550.295622736216
0.5209,9492.009259268641
0.5579,9519.036169834435
0.5211,9566.009873516858
0.5512,9454.96624726057
0.5160,9528.429835744202
0.5066,9528.37505274266
0.5101,9553.152459725738
0.4968,9569.459629833698
0.4929,9567.168150991201
