0.000,0.000,10000
0.000,0.000,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
0.208,0.802,10000
