0.4301,479.6717364490032
0.6090,398.4381510466337
0.6137,327.9448863863945
0.6104,340.88197684288025
0.6088,351.0841396152973
0.5891,420.8854778409004
0.6116,366.2566371113062
0.5935,383.99160519242287
0.5917,453.27261655032635
0.6091,299.0198699235916
0.5907,466.2812075316906
0.6094,328.83965983986855
0.6006,391.51082706451416
0.6069,312.48351833224297
0.5974,433.60267838835716
0.6156,243.4029980301857
0.6065,385.21739399433136
0.6004,373.3327139914036
0.6091,325.2706815004349
0.5996,488.68200504779816
0.6008,259.1155022084713
0.6103,382.38578858971596
0.6128,303.4920265674591
0.6012,424.8463060259819
0.5912,394.3534168601036
0.6003,423.40851256251335
0.6028,444.4729489982128
0.6024,354.07944962382317
0.5926,400.16480365395546
0.5909,451.4701704978943
0.6060,333.5658628940582
0.5933,506.3437131047249
0.5996,383.0079474672675
0.6078,330.04158636927605
0.5933,427.10917112231255
0.6006,332.02244271337986
0.6031,361.8042441010475
0.6131,333.4864576756954
0.6048,363.0515491962433
0.5913,449.34982891380787
0.5951,421.4125309586525
0.6052,389.2223400771618
0.6000,360.0670071840286
0.6069,375.55608692765236
0.5978,419.5865290462971
0.5998,443.0347526371479
0.6012,345.0823077261448
0.6051,332.45534014701843
0.6066,328.0090548992157
0.5914,380.9100175201893
0.5986,368.056145504117
0.5929,461.0071764588356
0.6017,434.32777231931686
0.6199,298.97704008221626
0.5940,414.04237654805183
0.6057,345.1002798676491
0.6070,314.07000863552094
0.6120,370.61639730632305
0.6102,300.3286694288254
0.6124,318.5514726936817
0.6121,349.6998937726021
0.5868,513.96608479321
0.6101,331.68046432733536
0.6093,315.08371299505234
0.6091,383.816469848156
0.5973,427.29845720529556
0.6044,350.70980247855186
0.5978,494.6303810477257
0.6155,385.2895810008049
0.5858,495.4540119767189
0.5978,447.7652739882469
0.5963,506.80003449320793
0.6002,397.9835966825485
0.6106,348.5850824713707
0.6091,343.73676109313965
0.6078,394.38394102454185
0.5993,326.7824446260929
0.6074,322.7411689758301
0.6116,312.409571275115
0.6025,346.7864834368229
0.5990,427.5127014219761
0.6069,323.3357270359993
0.6045,325.6224643588066
0.6134,214.25487810373306
0.6148,250.147121950984
0.6109,324.2503519207239
0.6085,277.46638211607933
0.5966,402.9599114507437
0.5925,402.2737604379654
0.5980,358.2195016890764
0.6022,310.74291786551476
0.6096,316.9179748594761
0.5995,381.22904521226883
0.5987,328.54068490862846
0.6109,372.3520236611366
0.5955,328.2845834195614
0.6131,329.96210795640945
0.6124,366.02465833723545
0.6010,312.0251971632242
0.6021,341.03098461031914
