0.000,0.000,10000
0.000,0.000,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
0.125,0.629,10000
